STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121019 09:00,0.07, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121019 10:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121019 13:00,0.07, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121019 14:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121023 14:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121023 18:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121023 21:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121023 22:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121023 23:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121024 00:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121024 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121024 09:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121028 15:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121028 16:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121028 17:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 00:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 01:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 06:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 07:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 08:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 09:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 10:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 11:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 12:00,0.07, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 13:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 14:00,0.07, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 15:00,0.1, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 16:00,0.08, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 17:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 18:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 19:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121029 20:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 11:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 12:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 13:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 14:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 17:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 18:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121030 19:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121031 00:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121031 01:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121031 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121031 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121101 01:00,0,g, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121102 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 11:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 12:00,0.06, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 13:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 14:00,0.11, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 15:00,0.13, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 16:00,0.16, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 17:00,0.12, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 18:00,0.09, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 19:00,0.07, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 20:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 21:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 22:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121107 23:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 00:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 01:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 02:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 04:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 06:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121108 07:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121112 07:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121112 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 06:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 09:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 10:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 11:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 12:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 13:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 14:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121113 15:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121123 23:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121124 00:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121124 01:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121124 16:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121124 19:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 09:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 10:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 11:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 12:00,0.08, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 13:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 14:00,0.06, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 15:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 16:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 17:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 18:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 19:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121127 20:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121201 01:00,0,g, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121202 20:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121202 21:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121202 22:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121202 23:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121203 00:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121203 01:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121204 07:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121204 08:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121204 09:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121204 10:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121205 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121205 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121205 04:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121205 07:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 10:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 11:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 12:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 13:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 14:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 15:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 17:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 18:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 19:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 20:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 22:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121207 23:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 00:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 01:00,0.08, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 02:00,0.14, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 03:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 04:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 05:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 06:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 07:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 22:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121208 23:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 00:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 01:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 11:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 12:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 13:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 14:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 15:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 16:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 17:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 18:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 19:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 20:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 21:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 22:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121209 23:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 00:00,0.08, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 01:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 02:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 04:00,0.07, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 07:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 09:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 11:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 12:00,0.08, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 13:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 14:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 15:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 16:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121210 18:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121211 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121211 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121211 06:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121211 07:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121211 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 13:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 14:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 15:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 16:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 17:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 18:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 19:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 20:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 21:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 22:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121216 23:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 00:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 01:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 02:00,0.04, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 03:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 04:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 07:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 13:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 14:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 20:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 21:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 22:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121217 23:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 00:00,0.1, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 01:00,0.24, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 02:00,0.11, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 03:00,0.2, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 04:00,0.11, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 05:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 09:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 10:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 16:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 17:00,0.14, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121218 23:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121220 20:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121220 21:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121220 22:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 03:00,0.03, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 04:00,0.11, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 05:00,0.09, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 06:00,0.08, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 07:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 08:00,0.11, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 09:00,0.22, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121221 10:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 04:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 06:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 07:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121222 08:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121224 19:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121224 20:00,0.02, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121224 21:00,0.05, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121224 22:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121224 23:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 00:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 01:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 02:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 03:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 04:00,0.01, , 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 05:00,0,T, 
COOP:305803,JFK INTERNATIONAL AIRPORT NY US,3.4,40.63861,-73.76222,20121225 06:00,0.01, , 
